"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5845471436497","","49.5433358807863","51.0046528459288","48.2126729860872","54.2677458090171","60.1356915316063","53.7127230831399","59.0183987174857","57.4321418090736","58.8892267038467","58.4910578181784","58.7738692772618","55.0460223604655","54.3946392263352","50.5054816782553","51.1547007346649","53.7145823857124","54.1421789200803","58.0708350062829","60.7511726317896","64.7657363580694","62.5559831840813","61.3560906471438","60.3571286169901",
"American Samoa","ASM","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","39.3591797835141","23.0284192372123","34.7673885714238","","66.3901783448335","62.013336884393","","","71.0872242962346","","","","","","","","","","","","","","","","","","64.2763028209431","58.7971225954697","","","","","45.7916275680373","45.9772907724241","70.5761950907949","","41.6425205794397","48.2890456259867","38.3307793627051","58.9773061489437","60.6825889411592","45.7525095459994","53.8703345004832","57.8605906987816","58.7419468075513","67.0578167493161","66.5110946746486","","",
"Australia","AUS","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","71.3982978244669","73.2254845690711","73.3083745237711","75.1751295745758","75.4420817219011","76.5563101545033","76.5194551775703","79.3090404140168","80.4485367240543","79.4763827827645","80.347689873448","77.9782445047459","78.3209153234622","78.5903178548731","77.5150629208083","79.3622734562666","77.9025805696764","74.5575492222917","76.4505439421871","76.2076412765238","77.4773453186428","78.7508335116626","80.8179407200132","82.5270361988568","80.955672717111","84.0936324398953","84.6223933043124","83.9922517764807","83.9711125430732","83.7993599991605","84.0744979538843","85.7214652332762","85.9787205169957","85.38154002492","85.3878151320302","84.8073159719743","85.0005613964303","82.9292368156222","81.856002885065","82.8092482059761","81.9534870464831","81.7383054242387","80.0117688543657","76.3172720511638","76.0683958564864","71.8254494395673","72.4603982161064","72.6985307227009","69.3737423375837","71.257410062436","70.783455696739","71.2399733430645","75.8769752521757","77.3414029961542","73.7679522516319","72.7881095963825","73.5295116559962","76.8509366835808","77.4811035192451",
"Austria","AUT","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","62.2241120778885","64.0135178556377","65.1526570373003","66.8936897130894","69.113670345867","69.3586128363721","69.8950661999216","69.6840892639842","72.1867766629876","74.546428981866","72.8742057098955","68.4015920027467","69.986025266662","71.2177714232179","73.1933373603321","73.1596749348932","71.433355116403","68.9403031907813","65.91224303188","68.4518663107625","71.3379888618728","69.1879758418664","70.0394578206538","77.1556100284684","79.4550694292409","80.5450902502788","80.5691678739116","81.4488373189685","82.3443438307168","83.3336316087996","83.4995095525367","83.2306701152528","81.748839830169","81.9600152317977","82.811575318568","84.0494715877226","84.1206900376374","81.3380536523405","80.7633896999538","79.8918968542777","79.6440135571161","78.728163827334","74.8939149613246","72.6838171233549","75.4034150252231","72.5691315334785","73.6459046908788","72.5133382071756","70.721460454734","70.4888757246606","72.5597941261059","74.1904247887629","75.7589364037602","77.9548776235922","77.1362335628723","76.2596048797102","77.3789689044475","77.5839838545134","75.1410785364298",
"Azerbaijan","AZE","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1126607748024","63.3221483370705","75.150413025596","71.282509062648","71.2361203650519","65.4665906141254","65.0962772633866","74.033915631218","73.6302935568049","74.2389275833968","74.3702719059879","77.6112503230747","78.6134659776843","79.1465074299177","76.3093764225872","81.7062490390141","80.2388777955792","71.8650579045596","72.3151593977555","73.8840967730339","75.4750029082208","68.1750173976842","67.9030417791215","61.2960427595756","72.3602440437778","74.3804087912745",
"Burundi","BDI","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","69.6380685087321","","","","","","","","","60.0338052754227","69.9060567560821","63.685293640852","","","","","","","","","","","","","","","","","67.5541735078405","59.5869852251765","64.146920970703","67.0663157690539","66.5859682571658","61.3324745951131","68.4465321344216","59.9934273449212","69.7083625033946","71.010860390523","63.0916045075825","72.2115228646259","82.4035559260095","71.317937929129","57.5997982429493","82.8874487753178","81.1318397838479","82.0082274926642","41.9072045214098","50.2296095127648","59.7507711471321","60.9826841000265","64.1252700529921","63.3190801859096","59.0283925994518","61.1216601188401","63.0878664918572","66.8384085395385","64.7599603340896",
"Belgium","BEL","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","52.6531885887593","54.5726329280371","54.7542923925645","55.435274554459","57.1376870435475","56.8725651312629","56.0122932201293","59.0771615659196","59.274370141063","62.9093642386848","63.3743975859319","63.1852277917155","58.8624423814485","60.799068402246","60.6484814281056","61.7832620223438","64.0617125740373","61.387625176669","57.5616567827486","54.7679239970876","55.7527685674345","57.9398435905174","57.076228704303","59.2806179527935","67.1423078143555","69.5946051852161","","","","","","","","","","","","78.9333618699366","76.3077191885349","77.2286342690394","78.5657742039553","77.532676332385","76.6206293508381","74.5075597016528","72.2069908890454","73.4404122739459","70.0883592415436","72.9409424713105","65.8360846214532","63.1444874693755","61.7781882242103","62.6373972576116","65.1533337482112","68.2955973664522","72.9754416999767","71.2165522369732","69.7656435210899","72.3352876439077","74.2597622968083","69.6682995635924",
"Benin","BEN","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","63.6901962888311","69.1568611901238","67.5228560762024","69.7868340155649","69.0961777511529","71.5942511520743","71.1090053037503","74.1882550410691","75.6927474242468","74.4572410619489","70.2211503023812","69.1515598530185","70.3664256196838","","","","","63.9963632605028","62.0459534879167","","68.0835387917019","","","","","","","","","","","","","","","","48.5456121862412","59.022857824051","52.6485346911102","56.1546323084519","52.5801175505086","50.4324982424238","47.6983248843049","44.5338715690237","41.8104621454119","44.1034200291181","44.7455346205371","47.9983356555432","38.5702303170135","46.0858228388","37.4990200426506","42.4231660688923","37.7215041855497","39.1338440654091","34.2580978016046","29.8414068393893","33.194037848489","40.1182329076981","46.7723870401984","46.8215921988462",
"Burkina Faso","BFA","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","67.3840622646653","57.9230515998638","58.4720134944431","59.3147179717573","54.5974996093505","56.8462468819657","61.5004615291864","66.591042738322","64.5456680857484","62.4805082612592","61.2078579881563","62.7311685510858","56.6675000213172","66.8526660431546","69.5772523201995","68.0672639422514","60.3003966143795","63.5223318959895","63.5173223433468","56.6832282606119","55.2505171353142","54.070334444172","","","","","","","","","","","","62.0824671238916","61.5285136296858","63.4590945548609","62.0697556005492","64.6785846845992","60.663153901973","58.4607831707834","60.2203034254238","62.5428135528826","64.818519729573","60.4381438427148","","59.4020569196927","59.0870425766932","60.5245135882311","62.0920586246015","59.3754930789149","60.0492627881557","60.9501953228152","54.756499726421","59.21550910054","65.234325835778","63.278410389081","60.2901106031761","60.2224279232326","60.7702191827737","58.3444871410009",
