"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49737283171532","","0.546418839174262","0.899367747943592","2.01498144411178","2.89363159018275","3.01120189592395","0.640938593384962","2.59311090017574","2.00630878871844","2.89843665993495","2.43065645043975","4.24403471843514","3.36521321375683","2.78408918989212","2.25525898162481","2.09576241010557","2.32413735072318","2.76436592948803","2.38733830592793","2.49226366260597","2.00270521134112","2.23965864025831","2.26181139737514","2.34308852774477",
"American Samoa","ASM","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","0.257586797112991","0.274593512462557","0.460545329682925","","0.85892777311017","0.984586776147104","","","0.40349278187864","","","","","","","","","","","","","","","","","","0.640964225608936","0.757216231715778","","","","","0.327584056147542","0.630209962073016","0.630586161900395","","0.822992052893592","0.699381549248495","0.689501536609055","0.833965285205236","0.910966597630085","0.579189218139268","0.591322279756106","0.716209941503426","0.444290063624802","1.0423942527127","1.16835935349059","","",
"Australia","AUS","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","2.68171327746951","2.7020076653534","3.43590737164664","2.60654094263402","2.99725702599653","3.28760177803315","2.48539008931985","2.27947256161329","2.0055851843482","1.93339549178715","2.11386385907419","2.20516412132208","1.9512437681864","1.56600421151433","1.63619365516158","1.72264233211084","1.7682165946024","2.14020101192767","1.80517607706829","1.45653703821575","1.43617881957958","1.26903811676726","1.25984445736698","1.26212038352201","1.3264446894925","1.52840157697368","1.51878863656302","1.42354642723879","1.22744102184776","1.37844140192008","1.19049707732363","1.34965204205083","1.32710007808513","1.15623574751407","1.26299553284131","1.30735045875428","1.12029451231626","1.13286068100656","1.23703553649526","1.18320967857938","1.23099789740414","1.04935408652103","1.09534011732853","1.32410140967909","1.51780167934174","1.5707540370653","1.25261144628613","1.67469435459001","2.00091872283461","1.48716515719101","1.43131942234656","1.63720146426995","1.58436134234334","1.582695284708","1.40128120999166","1.45919809767146","1.28833160184855","1.63005242171445","1.78846145679959",
"Austria","AUT","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","5.60577948524075","6.17388655193522","6.07183381946657","6.13721748400322","5.65246804330156","6.09172506908217","7.01612825157132","7.19144142935981","5.41468407025012","4.70452252995949","4.90273468775922","5.91486048467497","5.00751802748813","4.62398070816788","4.81284653312728","4.81416818519386","5.59102794935403","5.20756929351804","4.98845090950867","4.81925068670118","4.43487076413494","5.32494193201555","5.04755998659808","4.19872713416941","3.71060057962492","4.42535137666879","4.72337996518583","3.7812430827633","3.45325227061939","3.4687535408693","3.23508220173956","3.87324718632683","3.88663003709462","3.35661022667095","3.38007013183886","3.14258140151224","2.64598821731891","2.83217921253942","2.82327414909545","2.69041098940013","3.1537970474828","3.32201065066244","3.54697628797592","4.61019409419393","4.99317961168387","4.82226646748173","3.58907855943368","5.25761494083609","5.85851878261924","5.00271784894836","4.52025086199592","4.43309433505677","4.51581140996357","4.02610408770351","4.62260319151716","4.26047233438588","4.00033876508813","3.9618776303243","4.39921554219018",
"Azerbaijan","AZE","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25364381022965","2.06905078886326","1.0859111105113","0.917913453084583","3.64802978565008","1.70313012703323","1.6900277803098","1.93709971344507","2.30458387209159","2.24051216271267","2.33633386950619","2.01499542200564","2.21160830389248","1.15773614964093","1.68107914998332","1.18101844824081","1.93495592106815","1.39027062151071","2.09999284374692","2.45220961577062","1.24238095064739","1.24841838415515","1.28878767567855","1.50107748115478","1.1493443857861","1.29725725095056",
"Burundi","BDI","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","2.85790422804089","","","","","","","","","2.79294962053086","1.76164234154704","1.78527864444032","","","","","","","","","","","","","","","","","1.76194794439301","1.39098789587138","1.20252801970282","1.30317883927226","1.35628251582898","3.49013314814674","3.3848207706403","2.17497673435608","1.71587779589817","1.81528039980393","1.53090250418537","1.14753775102377","0.787082609897552","4.52319180786284","0.879747115452951","0.546289573523797","0.571396091736917","0.662142221447769","1.9034171749457","1.10973030631447","0.806039564573923","0.67903197190785","1.27877156460669","1.09181714622061","0.651943865591245","0.88506007930286","0.885967187247671","1.32093725890685","1.21115404297963",
"Belgium","BEL","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","13.1219616426723","11.4291687123403","12.1059730632556","12.5320136554242","13.683845636944","12.8981289569815","14.6810789827932","13.319214984745","13.3516197729737","9.79454791693317","8.66785512399071","9.62229247482589","10.4602642192805","7.63058267574988","7.73321726853401","6.73986102233431","6.26786365852564","7.14177917022117","8.21845944681429","7.24937908459572","6.35688491298569","7.09805943983273","6.88269463434888","6.838293968789","5.64300751601043","5.26890880752604","","","","","","","","","","","","3.44490435896086","3.49435595597526","3.12531350737205","2.95839240880318","3.07706306394534","3.6096709229445","3.58367701875247","4.6621862338025","4.80547578675322","3.91311700560225","3.05588418321419","5.10439424755922","5.13299510253655","4.78268923107853","4.22135174583547","4.18366090924551","4.01773475937105","3.67371608401613","3.90016705096996","4.70731442828178","4.52288701220549","5.31370136535814","5.83936228272377",
"Benin","BEN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.30333724006674","1.32962650957555","1.53166715320297","1.36348758293625","1.12324510109755","1.28681749945427","1.14192753944783","1.07827642652308","0.85735298592464","0.824301424935879","0.514333183004275","0.983434862863534","0.667187786823025","","","","","0.40072022570465","0.998868584588139","","0.698500903941678","","","","","","","","","","","","","","","","0.860672935563513","0.857032358321079","0.992283852161799","1.10843011465432","0.837166292506251","1.32991982631963","1.07077316537002","0.862950326078149","0.988771545284938","0.785241263720309","0.744490515117508","0.735690494982053","0.53681889662345","0.692059918987208","0.661344248058574","0.52721494158168","0.503120030367673","0.634289549705804","0.584763827127493","0.521991578072089","0.765681126698241","0.788979774420364","0.604037370651881","0.869918965156302",
"Burkina Faso","BFA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.37390446622037","1.54252670447168","1.40926599639752","1.6081347115155","2.14584434141612","2.50515764817615","2.33888524361151","1.52527630810216","1.95256763499137","1.89685357283098","2.74084569013495","2.3976198076936","1.04236374353854","1.45913597729965","1.53369750268857","1.16471721773245","1.3775644711655","1.43671045375905","1.13808489289425","1.31133985495224","1.20356817011632","1.2136037512453","","","","","","","","","","","","1.18095693977539","1.0153521918053","1.00849478010715","0.869089308267842","0.913407770813685","0.903263594253026","0.820235935205769","0.877894640179559","0.813644407956916","0.761804606288522","0.641425387997348","","0.842016059291371","0.606432279444883","0.542638356279813","0.873512812021186","0.801680872569691","0.389899349960136","0.510134265209927","0.482613392758778","0.555129901320484","0.633885455528726","0.448254713781169","0.472879689218814","0.339061596307268","0.502949147583701","0.548956386743857",
"Bangladesh","BGD","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","1.89438145690222","2.2977356311341","2.57846656875615","2.90108133907095","3.91032870694685","2.22277885323911","3.436992102258","3.4693417422483","3.21364674672522","3.26300979667951","2.77529856079291","","3.04560986001319","3.12656123220182","2.70922943251684","2.46318336692163","2.39326298758762","","2.2771363106048","2.71726805545778","3.08204280906068","2.22439866002196","","2.37527192847551","2.41562491895759","1.92479898290548","1.92737016029291","2.08477068964326","2.94056839989021","3.1644501304716","3.3587091644902","3.00214265497531","2.34767425079487","1.99784694308339","1.94424686390031","2.1539003634854","2.21304183453315","","2.68270211560005","","","","","","",
"Bulgaria","BGR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09496416009194","","","","4.43210435384284","5.8900420358856","6.35141963107599","4.75429818897968","5.6620601725756","5.63738499562974","4.5620045475787","5.43319479657687","6.23914219165441","6.54555139769189","8.84004244912325","8.8073639780347","7.68197051650818","6.64647006585339","8.9834234950286","10.5200195709252","9.29679786105763","9.70473422224098","8.64097394356065","8.7787598127046","7.43684137334115","9.69779530169356","9.58656489386029","8.06996777192792","10.002359425448","9.59287805696703",
"Bahrain","BHR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","0.839784230412868","1.34299282007577","1.84342649289582","0.334616265620523","0.283822643966622","0.47752178016593","0.776844631648674","0.449344113549122","0.602889016083145","1.03340563154969","3.74358071871793","1.60649416820308","1.24659578985519","2.08557281470293","1.36994442094112","1.86919865340235","1.66051953198754","1.36459659368386","","","","","","","4.7823034585904","4.68625157602282","9.73203863341704","","","","6.81048941279603","7.30227716933197","6.49496462060697","6.76120685620673","5.09751870496625","7.12199673934364","5.35494397989671","7.23544580261111","6.94560478483774","6.87030311501039","15.0149224069621","10.5021338191761","7.90267619848786","5.15974247633748","7.8645112895101","7.8817382734355","6.67660307023623","8.13638858829969","10.1165523684169","12.5325566237069","12.3771312834746","",
"Bahamas, The","BHS","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","0.335606232327584","0.0938257802945332","0.0784739297796838","","","","0.0650476209465455","0.0260745339974244","0.0612932796476769","0.0577462513799384","0.0891939752105918","0.0938664036197159","0.12185713238118","0.251832403904957","","","","","","","","","","0.613118507413987","0.702531689996117","0.595750931771264","0.590008704676782","0.552425654843964","0.674257359583164","0.520192231393074","0.546718723682024","0.582086894321536","0.638286524125454","0.649946525908268","0.786350043916819","0.799106299519905","0.607946688979617","0.501681886972039","0.810027972251472","0.589628992478316","0.562048489638204","0.749028693848253","0.718603054872063","0.678425900597449","0.732289000301314","0.859112298296218","0.689255010692753","",
"Bosnia and Herzegovina","BIH","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89583248181766","1.97986676409799","2.96249932902375","4.12748475789867","4.3343989530984","3.93861122653701","2.69706296237106","3.2031594716545","3.25514449138741","3.25707616638676","3.13981625219281","2.85533560870121","3.22572893692097","2.92025687210223","3.70902289641162","4.12375831171376","4.07448016561215","3.90353521840517","6.05635123560267",
"Belarus","BLR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06549499997275","3.48363562560215","3.56366727579746","3.42125734938413","3.56756523355685","3.5712008692977","3.61221436637099","3.15737112333705","3.69926678323444","3.58362306081774","3.71976307050577","2.72045341985399","3.43891144636019","3.28518437429567","3.26971575568115","3.11074341844155","2.75584856909992","2.85560177476628","2.99799773513715","3.15853968183975","3.12541186046981","2.82813503978825","3.06792908047472","3.50011104815433",
"Belize","BLZ","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","0.243304563345292","0.195044407063246","0.549976532706345","0.248237525198144","0.556457400307778","0.616407142727586","","0.415580870264311","0.35628162017829","0.346141729863464","0.439406046651779","0.413519084762327","0.370847594397264","","","","","0.698808015555246","0.605504991740523","0.831118163120568","0.674022956605785","0.63413351039219","0.438050583056494","0.578639149587153","3.96441079785547","0.548746362804077","0.51316868789435","0.508525162274577","0.324723964372424","0.488284204060977","0.481901647759427","0.41870281218928","0.492036524711532","0.408959701647084","0.503341336634053","0.417757748964962","0.361743349800172","0.524701931977669","0.424091116135552","0.564131285849541","0.616231865852513","0.620541791125134","0.552530909841422","0.500220095881593","0.595898885703662","0.513749192464029","0.507255788198292",
"Bermuda","BMU","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","0.499269994018346","0.449721914849206","0.334208270491362","0.384837726671133","0.200587255496412","0.256064302429264","0.262323622279027","0.204006145616435","0.212333183655265","0.197628000079779","0.218163310154004","0.212058799248898","0.213274568572175","0.214084027060749","0.226874215953687","","","","","","","","","","0.154722148254295","","0.123399450484949","","","","","","","","0.471085405729889","0.723107350676893","0.522858849449154","0.799086866517402","0.762129803835388","0.332490762967759","0.405571509193621","0.293379784516371","0.36294286020594","0.362482587175389","0.969148338796433","0.358101882050287","0.459107467263554","0.355240838788634","0.396669253246155","0.451280640131626","0.308012296758122",
"Bolivia","BOL","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","0.598979324462168","0.47580110069894","0.422165107750147","0.526364941936099","0.903526902359946","0.719313787736868","0.88699507971486","0.726052055037421","0.83595045717585","0.652487020015051","0.646158343350438","","1.10966056086556","0.939497528260872","0.761249999730388","0.811498496366346","1.04289009801091","0.949737913908254","1.50126481023221","1.23614138722348","1.21182993835323","1.14750181025187","0.667369257657232","0.582029830397749","0.614910802497416","0.607095763927714","","","","","1.19402435402713","2.14048318187034","2.51186893179213","2.57464434470442","2.08051270815074","1.48824527771697","0.580214738597155","0.657497226575391","0.605285943204916","0.529248005641575","0.696829012432933","0.652162923715786","0.680157606725198","0.733449831692673","0.786082238933792","0.780753623228219","0.814922968257894","0.826099690457367","0.790629320052134","0.678530471548711","0.662634301393964","0.649407326039524","0.634938495570276","0.580494579529167","0.722126591555116","0.69626606844129","0.70098043252495","0.778547196075447","0.862510986947629","0.786881097768726",
"Brazil","BRA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","5.014747754282","6.04870146189196","5.29383270207048","7.35669479769893","9.06705743603188","6.23847587331503","6.49113387343438","6.8063140013648","5.91772980017738","4.92332899365683","4.82380055370351","5.40997109604637","5.92633258643654","4.17712919628316","4.73907440803298","5.60572119544643","4.64744218670491","5.24781408863439","5.13510718533477","3.38481172770933","3.17964243986577","2.56118422311443","3.37865338164251","4.09014945183201","4.83351892026383","5.210950358154","","6.46078651748975","4.89328980681692","4.81334479296563","4.51395023636403","3.68821739124074","3.39108814668624","3.42277112149339","2.64951716533095","2.75599525806785","2.57642199146581","2.89526157446957","3.06171046674432","2.899558897857","2.79317114434523","3.2761762367659","3.87549829886133","3.8608908879791","5.02348270191951","4.74099553396492","4.13809642685353","2.85176867339185","3.41170872294147","3.36884621396103","2.9815543129831","2.66589705316464","2.8261112913226","3.30948059603642","3.09826021047132","3.2551055845114","3.45311007799607","3.35390870344208","3.30903718570298","3.91375503307516",
"Barbados","BRB","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","0.865540457209718","0.656755890443362","0.61601026946616","0.710358917795081","0.49930278422746","0.623043276472624","0.68799878675588","0.996144526064066","0.528420435063522","0.898724393474168","0.906391607293367","1.25740103986579","0.998446802906869","1.1244761281138","0.89709391180476","0.866260915833354","1.25075573226342","1.20516955302844","1.07164029742516","1.28535216674844","1.31629130430999","","","","","1.50981789929412","0.930033002877174","0.93418453438772","1.13298456298016","1.14213395151575","0.964772802031219","1.08020633523961","1.48974527720252","1.02587720421325","1.02885812347395","0.944934981488351","0.814744920509884","1.25512516968836","0.996232597685559","1.07423502041787","1.25990955283038","0.928784985484982","0.984106085365887","1.17058250863128","0.809695249192724","0.715501395219739","0.732218012273258","0.671586240519863","0.862652881086047","0.748819740367463","0.744999916369587","0.937157967924655","0.611338456589309","0.91288323448454","0.724107177580193",
"Brunei Darussalam","BRN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.87616702297513","2.23341134219055","2.01071339618244","1.49488166577196","1.77553228378543","1.9291549911607","1.81940676844994","2.77082131600091","3.39749804500699","1.79733073597644","2.59193736683004","1.40887706099137","1.40825724386164","1.33619761532654","1.29154144543386","1.31464880123627","1.45244475668042","1.50298775415449","1.69547712056319","1.56770749138651","1.13688593273645","2.10372965152917","1.29202338937974","1.74135789925545","1.46873280885747","1.01188010141062","","","","","1.50926992432083","0.970843536510632","2.26731487232736","","","3.29618759669313","2.28375516626667","","","1.20462758131827","0.985418038206909","1.03206024120072","1.00829468102667","","1.34911958741421","1.06856679974347","0.915038611440214","1.34166272407673","1.58277665920825","1.5914273788712","1.61404140854957","1.38454435039863","1.23808055004305","1.60570940210428","1.4748302600692","1.70820119694583","1.2388082968401","0.644433805356246","0.438985295690591","0.764425688331479",
"Bhutan","BTN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8449769981558","0.947511425942516","","","","0.761091565611198","0.829647135574338","","","","","","4.3416632429462","10.2867396229454","10.3326142626299","7.79311042276304","7.09138078254365","10.1867727736828","8.0341253627398","7.23805075029644","","","","","","","","","",
"Botswana","BWA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19374057829547","1.97313999405296","1.47988022690788","1.09361093223414","1.17786741651621","2.89324935065399","3.66075268865927","2.25782284577512","2.11774248535381","2.05419865241832","2.19638371771596","0.799348535749808","0.688456547106295","1.15495265040712","0.527356000186735","3.33502194259227","1.82746959089314","1.63262106907991","0.72364468315645","0.676652978596058","0.58692535666241","0.655753322472057",
"Central African Republic","CAF","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","0.895786070239483","1.08434434002323","1.28948166591264","1.32840742479212","1.17245936906564","1.03529908629182","0.913457667326837","0.770838769646703","0.782110626657759","0.96796570253104","","0.860280072756604","1.31469462039866","1.40690891019041","1.83401664584201","1.25751437797154","1.41152866415726","1.05824676086854","1.858897575758","","","","","","","","","","","","","1.02233527279238","3.45737872518764","1.6313708756835","1.43882611557273","1.91572705825915","3.11645863426416","3.22153797579554","4.49490139686548","2.95154635517524","2.87632335144433","4.16411305191478","1.72117173609391","1.53729387113583","12.2284172145642","16.5734309496256","1.85742950913601","1.68208736864215","1.42885366498704","1.93543582265887","0.97475257039603","0.925179498018069","0.559793056574215","0.409006059333696","0.503963535705734","0.52987555047917","0.472015092270243","0.750586352606476","0.491862940308685","",
"Canada","CAN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","4.53908992272505","4.97131543103111","5.06015780384818","5.01740015873381","5.07329120400928","4.07466966708512","4.27442908580094","3.74724465974497","3.84421481291532","3.62486905437647","3.22819989682978","3.42756879760282","3.58071048957885","3.13030993216858","2.80654288690194","2.59099213619594","2.64652063621557","3.34873839909337","4.80254254403557","3.80550226859873","3.48939111098206","3.53079539829804","3.21062197745322","2.81142473834525","2.82240104031107","2.56867461883171","3.15473042350966","3.45262499044397","3.09416147549211","2.87545788077804","2.85532317424836","2.74628877928298","2.91991090712146","3.29677876811828","3.02221184690736","2.8344008326094","2.61267803133623","2.45343962524473","2.58575405843804","2.55777817735494","2.45310732771263","2.42390629176456","2.80778820089117","2.81401282827803","3.25594445375957","3.28377769386322","3.18050650631424","2.56139424944572","3.04975036018955","3.4413182276151","2.89571360548635","2.70998726234362","2.84677582595222","2.88499020619228","2.80049992508746","2.94815841007732","3.05732536716747","2.82092416472071","3.48431544318079","4.14196453609716",
"Central Europe and the Baltics","CEB","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42154382145419","3.48954640035063","3.86374651394901","3.39945013600183","3.33802193406978","3.13857914870637","2.97067665848386","3.32334388175202","3.07301179734482","2.81465087540568","2.87703835767883","3.30117743854275","3.08406082809511","3.74132907260844","3.69103014594739","3.3841337661421","2.72018922787198","3.50598563750205","3.71708010440313","3.61305554346042","3.50199622042921","3.36505666997014","3.31638913258562","3.0734470971624","3.39516287065604","3.36101494586079","3.11990457768724","3.14061446064838","3.69798848192406",
